date,datetime,day_index,hour,rented_bike_count,temperature,humidity,wind_speed,visibility,dew_point_temperature,solar_radiation,rainfall,snowfall,season,holiday,functioning_day
2018-05-25,2018-05-25T11:00:00Z,176,11,959,23.1,30,2.5,1896,4.5,3.01,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T12:00:00Z,176,12,1082,24.4,24,2.9,1811,2.5,3.28,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T13:00:00Z,176,13,1106,25.6,26,2.7,1747,4.6,3.36,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T14:00:00Z,176,14,1161,26,23,2.3,1923,3.2,2.92,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T15:00:00Z,176,15,1306,25.1,25,2.7,1959,3.6,2.2,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T16:00:00Z,176,16,1533,24.3,27,4.1,1892,4,1.78,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T17:00:00Z,176,17,2013,23.6,28,3.1,1844,4,1.26,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T18:00:00Z,176,18,2916,23.3,32,2.6,1772,5.6,1.05,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T19:00:00Z,176,19,2227,22,40,1.6,1658,7.7,0.47,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T20:00:00Z,176,20,1905,20.4,45,2,1457,8,0.06,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T21:00:00Z,176,21,1740,19.1,50,1.4,1378,8.4,0,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T22:00:00Z,176,22,1630,18.3,54,1.7,1394,8.8,0,0,0,Spring,No Holiday,Yes
2018-05-25,2018-05-25T23:00:00Z,176,23,1209,17.6,55,0.5,1362,8.4,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T00:00:00Z,177,0,987,17,59,1.1,1299,8.9,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T01:00:00Z,177,1,837,16.2,63,0.7,1328,9.1,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T02:00:00Z,177,2,572,15.8,66,0.6,1204,9.4,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T03:00:00Z,177,3,419,15.3,69,0.5,1103,9.6,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T04:00:00Z,177,4,232,14.8,73,0.5,994,9.9,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T05:00:00Z,177,5,198,14.4,73,0.4,978,9.6,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T06:00:00Z,177,6,299,14.2,72,0.6,947,9.2,0.04,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T07:00:00Z,177,7,503,15,64,0.6,902,8.2,0.46,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T08:00:00Z,177,8,763,17.8,52,0.6,1094,7.8,1.18,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T09:00:00Z,177,9,992,20.6,43,1.1,1104,7.5,1.84,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T10:00:00Z,177,10,1010,23.2,41,1.1,1440,9.2,2.45,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T11:00:00Z,177,11,1164,24.8,34,0.9,1439,7.8,2.92,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T12:00:00Z,177,12,1285,26.2,31,1.2,1161,7.7,3.18,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T13:00:00Z,177,13,1441,27.8,31,2,1326,9.1,3.29,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T14:00:00Z,177,14,1448,28.3,30,2.3,1025,9,3.14,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T15:00:00Z,177,15,1575,29.4,30,2,882,10,2.82,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T16:00:00Z,177,16,1690,29,31,2.9,889,10.1,2.26,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T17:00:00Z,177,17,1886,27.9,34,3.8,1259,10.5,1.73,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T18:00:00Z,177,18,2020,27,33,2.2,822,9.3,1.07,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T19:00:00Z,177,19,1985,24.9,46,3.1,1341,12.4,0.43,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T20:00:00Z,177,20,1909,22.3,50,2.7,1512,11.3,0.05,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T21:00:00Z,177,21,1851,21.7,58,1.3,1173,13,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T22:00:00Z,177,22,1683,21.2,60,1,1192,13.1,0,0,0,Spring,No Holiday,Yes
2018-05-26,2018-05-26T23:00:00Z,177,23,1330,20.7,63,0.8,1130,13.3,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T00:00:00Z,178,0,1089,20.1,65,1.6,1097,13.3,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T01:00:00Z,178,1,799,19.8,61,1.4,943,12,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T02:00:00Z,178,2,555,19,62,1.8,974,11.5,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T03:00:00Z,178,3,423,18.5,62,0.8,1073,11,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T04:00:00Z,178,4,208,17.9,59,1.3,1261,9.7,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T05:00:00Z,178,5,174,17.6,0,0.8,1304,9.7,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T06:00:00Z,178,6,234,17.3,62,1.4,1293,9.9,0.03,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T07:00:00Z,178,7,341,17.6,0,1.4,1219,8.7,0.34,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T08:00:00Z,178,8,608,18.3,51,2,1366,7.9,0.7,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T09:00:00Z,178,9,762,19.5,43,1.5,1548,0,1.02,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T10:00:00Z,178,10,821,21.6,33,2,1697,0,1.86,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T11:00:00Z,178,11,1004,22.3,33,1.8,1853,0,1.54,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T12:00:00Z,178,12,1404,23.4,38,2.8,1756,8.2,1.87,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T13:00:00Z,178,13,1579,24.3,37,2.3,1583,8.6,2.22,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T14:00:00Z,178,14,1730,24.2,36,4,1907,8.1,2.16,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T15:00:00Z,178,15,2019,23.9,37,2.6,1889,8.3,1.82,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T16:00:00Z,178,16,2242,24,36,1.6,1811,7.9,1.34,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T17:00:00Z,178,17,2307,23.5,32,3.2,1925,0,1.01,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T18:00:00Z,178,18,2267,23,36,2.8,1904,7.1,0.85,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T19:00:00Z,178,19,2207,21.7,38,2.1,1857,6.7,0.27,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T20:00:00Z,178,20,2044,20.6,41,2.3,1788,6.8,0.09,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T21:00:00Z,178,21,1729,19.5,46,1.8,1734,7.5,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T22:00:00Z,178,22,1374,18.6,50,1,1830,7.9,0,0,0,Spring,No Holiday,Yes
2018-05-27,2018-05-27T23:00:00Z,178,23,1071,17.9,53,1.9,1774,8.1,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T00:00:00Z,179,0,770,17.3,55,0.7,1741,8.1,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T01:00:00Z,179,1,440,16.7,60,0.8,1806,8.8,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T02:00:00Z,179,2,335,16.5,58,0.3,1759,8.1,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T03:00:00Z,179,3,185,17.1,56,0.4,1583,8.2,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T04:00:00Z,179,4,134,17.2,0,0.4,1619,8.8,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T05:00:00Z,179,5,247,16.6,0,0.9,1361,9.7,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T06:00:00Z,179,6,641,16.2,0,0.5,1588,9.3,0.05,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T07:00:00Z,179,7,1502,16.8,0,0.8,1387,8.9,0.36,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T08:00:00Z,179,8,2194,19.5,50,0.7,1329,8.7,1.19,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T09:00:00Z,179,9,1131,21.7,48,1.1,1806,10.2,1.92,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T10:00:00Z,179,10,828,23.3,49,1.1,1881,11.9,2.46,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T11:00:00Z,179,11,986,25.1,45,0.9,1982,12.3,2.9,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T12:00:00Z,179,12,1139,26.3,44,1.8,2000,13,3.24,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T13:00:00Z,179,13,1124,27.7,39,1.9,1882,12.4,3.33,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T14:00:00Z,179,14,1128,28.7,36,2.6,1853,12.1,3.21,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T15:00:00Z,179,15,1258,28.4,43,3.1,900,14.6,2.28,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T16:00:00Z,179,16,1497,28.1,43,3.4,845,14.3,2.32,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T17:00:00Z,179,17,2060,26.9,45,3.5,990,13.9,1.64,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T18:00:00Z,179,18,3245,26,39,2.7,1950,10.9,1.07,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T19:00:00Z,179,19,2656,24.4,44,2.8,1979,11.3,0.45,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T20:00:00Z,179,20,2252,23,49,2.4,1905,11.7,0.07,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T21:00:00Z,179,21,2140,21.8,50,2.1,1950,10.9,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T22:00:00Z,179,22,1881,21.1,54,0.6,2000,11.4,0,0,0,Spring,No Holiday,Yes
2018-05-28,2018-05-28T23:00:00Z,179,23,1247,20.9,53,1.6,1712,10.9,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T00:00:00Z,180,0,841,20.6,54,2.6,1737,0,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T01:00:00Z,180,1,721,20.3,55,1.1,1756,0,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T02:00:00Z,180,2,466,20.2,56,2.3,1498,0,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T03:00:00Z,180,3,285,20,58,1.8,1279,11.4,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T04:00:00Z,180,4,204,19.8,60,1.9,1364,11.8,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T05:00:00Z,180,5,252,19.6,64,0.3,1483,12.5,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T06:00:00Z,180,6,625,19.5,64,0.4,1268,12.5,0.02,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T07:00:00Z,180,7,1427,19.9,63,1.1,934,12.6,0.24,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T08:00:00Z,180,8,2234,20.5,66,1.7,1062,13.9,0.34,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T09:00:00Z,180,9,1192,21,67,1.1,1012,14.6,0.54,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T10:00:00Z,180,10,893,21.6,68,1.6,980,15.4,0.83,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T11:00:00Z,180,11,949,23.1,63,2.6,949,15.6,1.68,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T12:00:00Z,180,12,1184,23.1,64,2.6,1250,15.9,1.35,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T13:00:00Z,180,13,1103,24.2,58,1.5,1030,15.4,1.66,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T14:00:00Z,180,14,1174,25.5,53,2,981,15.2,2.5,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T15:00:00Z,180,15,1234,25.7,56,1.8,1112,16.2,1.71,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T16:00:00Z,180,16,1592,23.6,66,4.2,1208,16.8,0.89,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T17:00:00Z,180,17,2022,23.9,65,1.9,1425,16.9,1.02,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T18:00:00Z,180,18,2154,23.1,68,2.9,1506,16.8,0.42,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T19:00:00Z,180,19,477,22.3,71,2.5,1268,16.7,0.14,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T20:00:00Z,180,20,422,20.1,88,2.2,572,18,0,1,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T21:00:00Z,180,21,1041,19.9,93,1.4,416,18.7,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T22:00:00Z,180,22,1121,19.9,85,1.7,559,17.2,0,0,0,Spring,No Holiday,Yes
2018-05-29,2018-05-29T23:00:00Z,180,23,742,19.5,89,1.7,304,17.6,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T00:00:00Z,181,0,507,19.1,84,1.6,540,16.3,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T01:00:00Z,181,1,570,18.8,84,0.5,488,16,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T02:00:00Z,181,2,422,18.7,83,0.6,469,15.7,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T03:00:00Z,181,3,238,18.4,86,0.6,360,16,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T04:00:00Z,181,4,167,18.3,84,0.9,409,15.5,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T05:00:00Z,181,5,239,18.4,84,0.6,352,15.6,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T06:00:00Z,181,6,505,18.6,84,0.7,316,15.8,0.01,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T07:00:00Z,181,7,1150,18.9,85,0.6,289,16.3,0.12,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T08:00:00Z,181,8,1937,19.3,83,0.6,394,16.3,0.23,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T09:00:00Z,181,9,1200,19.8,79,1.3,405,16,0.45,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T10:00:00Z,181,10,916,21.4,71,1.7,476,15.9,1.43,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T11:00:00Z,181,11,975,22.8,66,2.7,1270,16.1,2.76,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T12:00:00Z,181,12,1187,23.2,64,3,1305,16,2.08,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T13:00:00Z,181,13,1134,24,56,2.6,1282,14.6,2.94,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T14:00:00Z,181,14,1119,24.3,58,2.9,1211,15.5,2.92,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T15:00:00Z,181,15,1280,24.3,52,3,1447,13.8,2.55,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T16:00:00Z,181,16,1571,24.7,47,3,1594,12.6,2.44,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T17:00:00Z,181,17,2166,24.1,41,2.2,1980,10,1.9,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T18:00:00Z,181,18,3251,23.6,42,2.1,2000,9.9,1.23,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T19:00:00Z,181,19,2650,21.2,52,3.6,1856,10.9,0.55,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T20:00:00Z,181,20,2224,19.1,64,2.6,1530,12.1,0.06,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T21:00:00Z,181,21,2074,18.2,69,2,1286,12.4,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T22:00:00Z,181,22,1732,17.3,76,1.7,801,13,0,0,0,Spring,No Holiday,Yes
2018-05-30,2018-05-30T23:00:00Z,181,23,1158,16.4,80,1.5,642,12.9,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T00:00:00Z,182,0,844,15.8,82,1.6,546,12.7,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T01:00:00Z,182,1,610,15.5,82,1.5,513,12.4,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T02:00:00Z,182,2,470,15.2,84,0.7,485,12.5,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T03:00:00Z,182,3,328,15,84,1.3,473,12.3,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T04:00:00Z,182,4,188,14.8,85,0.7,478,12.2,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T05:00:00Z,182,5,265,14.4,82,1.2,708,11.3,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T06:00:00Z,182,6,646,14.3,82,0.7,653,11.2,0.05,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T07:00:00Z,182,7,1401,14.9,71,0.9,651,9.6,0.47,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T08:00:00Z,182,8,2281,16.9,65,1.6,896,10.2,1.21,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T09:00:00Z,182,9,1277,18.8,59,1.6,1233,10.6,1.9,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T10:00:00Z,182,10,936,20.8,54,1.2,1129,11.1,2.45,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T11:00:00Z,182,11,979,22,54,2.7,1189,12.2,2.89,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T12:00:00Z,182,12,1134,23.7,44,1.3,1624,10.7,3.2,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T13:00:00Z,182,13,1151,25,47,2.5,1120,12.8,3.34,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T14:00:00Z,182,14,1164,25.9,43,2.7,1493,12.3,2.97,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T15:00:00Z,182,15,1280,26.9,37,2.7,1850,10.9,2.9,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T16:00:00Z,182,16,1550,27.3,38,2.9,1784,11.7,2.41,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T17:00:00Z,182,17,2047,27.2,42,2.9,1828,13.1,1.79,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T18:00:00Z,182,18,3119,26.4,42,3.1,1995,12.4,0.79,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T19:00:00Z,182,19,2534,25.2,53,3.1,1983,0,0.51,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T20:00:00Z,182,20,2164,23.1,58,2.9,1950,14.3,0.06,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T21:00:00Z,182,21,2070,21.9,60,2.5,1551,13.7,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T22:00:00Z,182,22,1900,21.1,59,2.1,1874,12.7,0,0,0,Spring,No Holiday,Yes
2018-05-31,2018-05-31T23:00:00Z,182,23,1343,20.5,62,2.2,1903,12.9,0,0,0,Spring,No Holiday,Yes
2018-06-01,2018-06-01T00:00:00Z,183,0,963,20.1,63,1.1,1698,12.8,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T01:00:00Z,183,1,776,19.5,65,0.4,1662,12.7,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T02:00:00Z,183,2,554,19,72,1.4,1258,13.8,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T03:00:00Z,183,3,366,18.6,72,1.4,1340,13.4,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T04:00:00Z,183,4,265,18.1,76,1.8,561,13.7,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T05:00:00Z,183,5,306,17.8,75,1,1210,13.3,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T06:00:00Z,183,6,672,17.5,76,1.2,1161,13.2,0.05,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T07:00:00Z,183,7,1421,18.1,64,0.6,923,11.1,0.47,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T08:00:00Z,183,8,2149,20.6,55,0.7,1200,11.2,1.21,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T09:00:00Z,183,9,1219,23.1,52,1.7,1012,12.6,1.88,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T10:00:00Z,183,10,862,25.3,45,1.3,1371,12.5,2.45,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T11:00:00Z,183,11,1036,26.8,38,2.6,1879,11.2,2.99,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T12:00:00Z,183,12,1076,28.2,34,2.6,1867,10.8,3.26,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T13:00:00Z,183,13,1093,29.4,33,2.2,1535,11.4,3.3,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T14:00:00Z,183,14,1071,29.6,31,3.7,1988,10.6,3.25,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T15:00:00Z,183,15,1235,29.9,36,3.3,1866,13.2,2.94,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T16:00:00Z,183,16,1488,29.9,34,3.2,1912,12.3,2.46,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T17:00:00Z,183,17,2123,29.2,35,4.3,1967,12.1,1.87,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T18:00:00Z,183,18,3088,28.5,36,3,1981,11.9,1.21,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T19:00:00Z,183,19,2505,26.8,35,1.9,2000,10,0.54,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T20:00:00Z,183,20,2163,25,39,2.8,2000,10,0.06,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T21:00:00Z,183,21,2066,23.5,44,1.6,2000,10.5,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T22:00:00Z,183,22,1991,22.7,44,1.5,2000,9.8,0,0,0,Summer,No Holiday,Yes
2018-06-01,2018-06-01T23:00:00Z,183,23,1440,21.8,49,1.6,1965,10.6,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T00:00:00Z,184,0,1165,20.9,53,1.4,1717,10.9,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T01:00:00Z,184,1,989,20.2,57,0.4,1428,11.4,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T02:00:00Z,184,2,677,19.6,60,1.9,1200,11.6,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T03:00:00Z,184,3,475,18.9,63,1.5,1007,11.6,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T04:00:00Z,184,4,312,18.3,66,1.3,929,11.8,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T05:00:00Z,184,5,264,17.8,69,1.1,951,12,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T06:00:00Z,184,6,342,17.7,68,1.3,842,11.7,0.05,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T07:00:00Z,184,7,560,18.1,59,0.6,789,9.9,0.47,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T08:00:00Z,184,8,898,20.4,54,1,828,10.7,1.23,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T09:00:00Z,184,9,1005,23.3,43,1.2,1257,10,1.91,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T10:00:00Z,184,10,1044,25.5,33,1.1,1815,0,2.52,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T11:00:00Z,184,11,1094,27.3,35,2.3,1537,10.4,2.98,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T12:00:00Z,184,12,1253,28.3,30,3,1675,9,3.29,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T13:00:00Z,184,13,1334,29.6,24,2.4,1873,6.8,3.42,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T14:00:00Z,184,14,1396,29.8,23,3.6,1945,6.4,3.32,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T15:00:00Z,184,15,1535,29.8,24,2.9,1939,7,3,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T16:00:00Z,184,16,1707,29.6,26,3.7,2000,8,2.58,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T17:00:00Z,184,17,2025,28.9,22,2.7,1965,5,1.93,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T18:00:00Z,184,18,2246,27.4,29,3.6,2000,7.7,1.19,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T19:00:00Z,184,19,2337,25.4,33,2.7,2000,7.9,0.54,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T20:00:00Z,184,20,2338,23.4,38,2.3,2000,8.2,0.06,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T21:00:00Z,184,21,2238,22.1,44,2.5,2000,9.2,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T22:00:00Z,184,22,1969,21.4,48,1.6,2000,9.9,0,0,0,Summer,No Holiday,Yes
2018-06-02,2018-06-02T23:00:00Z,184,23,1490,20.6,52,0.5,2000,10.3,0,0,0,Summer,No Holiday,Yes
2018-06-03,2018-06-03T00:00:00Z,185,0,1248,19.7,55,2,1986,10.3,0,0,0,Summer,No Holiday,Yes
2018-06-03,2018-06-03T01:00:00Z,185,1,902,19.2,57,0.8,1985,10.4,0,0,0,Summer,No Holiday,Yes
2018-06-03,2018-06-03T02:00:00Z,185,2,673,18.6,60,1.8,1841,10.6,0,0,0,Summer,No Holiday,Yes
2018-06-03,2018-06-03T03:00:00Z,185,3,437,18,64,1.3,1560,11,0,0,0,Summer,No Holiday,Yes
2018-06-03,2018-06-03T04:00:00Z,185,4,294,17.4,65,0.8,1093,10.7,0,0,0,Summer,No Holiday,Yes
2018-06-03,2018-06-03T05:00:00Z,185,5,193,17.1,66,0.3,1370,10.6,0,0,0,Summer,No Holiday,Yes
